source_customer_id,source_system,true_golden_id,first_name,last_name,email,phone,address,city,state,zip,updated_date,email_norm,phone_norm,name_norm,addr_norm
895,support,327,Casey,Johnson,casey.johnson327@email.com,(720) 632-3416,3060 Main St,Wilmington,NC,28393,2024-12-08,casey.johnson327@email.com,7206323416,casey johnson,3060 main st
896,crm,328,Jordan,Taylor,jordan.taylor328@email.com,(610) 825-2749,2861 Oak St,Durham,SC,27913,2024-09-16,jordan.taylor328@email.com,6108252749,jordan taylor,2861 oak st
897,crm,328,Jordan,Taylor,jordan.taylor328@email.com,(610) 825-2749,2861 Oak St,Durham,SC,27913,2024-10-16,jordan.taylor328@email.com,6108252749,jordan taylor,2861 oak st
898,billing,328,Jordan,Taylor,jordan.taylor328@email.com,(610) 825-2749,2861 Oak St,Durham,SC,27913,2024-10-13,jordan.taylor328@email.com,6108252749,jordan taylor,2861 oak st
899,support,328,Jordan,Taylor,jordan.taylor328@email.com,610-825-2749,2861 Oak St,Durham,SC,27913,2025-01-22,jordan.taylor328@email.com,6108252749,jordan taylor,2861 oak st
900,crm,329,Taylor,Taylor,taylor.taylor329@gmail.com,257-375-5723,6994 Main St,Durham,VA,28669,2023-10-09,taylor.taylor329@gmail.com,2573755723,taylor taylor,6994 main st
901,support,329,Taylor,Taylor,taylor.taylor329@email.com,(257) 375-5723,6994 Main Street,Durham,VA,28669,2023-09-21,taylor.taylor329@email.com,2573755723,taylor taylor,6994 main st
902,support,329,Taylor,Taylor,taylor.taylor329@email.com,(257) 375-5723,6994 Main Street,Durham,VA,28669,2024-02-16,taylor.taylor329@email.com,2573755723,taylor taylor,6994 main st
903,crm,330,Alex,Brown,alex.brown330@email.com,(510) 823-9593,1728 Oak St,Greensboro,NC,28704,2024-10-19,alex.brown330@email.com,5108239593,alex brown,1728 oak st
904,billing,330,Alex,Brown,alex.brown330@email.com,(510) 823-9593,1728 Oak St,Greensboro,NC,28704,2024-11-06,alex.brown330@email.com,5108239593,alex brown,1728 oak st
905,support,330,Alex,Brown,alex.brown330@email.com,(510) 823-9593,1728 Oak St,Greensboro,NC,28704,2024-05-02,alex.brown330@email.com,5108239593,alex brown,1728 oak st
906,crm,331,Devin,Smith,devin.smith331@gmail.com,(938) 545-6635,6750 Pine St,Raleigh,SC,28946,2023-06-21,devin.smith331@gmail.com,9385456635,devin smith,6750 pine st
907,billing,331,Devin,Smith,devin.smith331@email.com,938-545-6635,6750 Pine St,Raleigh,SC,28946,2023-12-24,devin.smith331@email.com,9385456635,devin smith,6750 pine st
908,support,331,Devin,Smith,devin.smith331@email.com,(938) 545-6635,6750 Pine St,Raleigh,SC,28946,2024-01-13,devin.smith331@email.com,9385456635,devin smith,6750 pine st
909,crm,332,Morgan,Johnson,morgan.johnson332@gmail.com,717-805-7563,5800 Maple St,Wilmington,NC,28300,2024-05-04,morgan.johnson332@gmail.com,7178057563,morgan johnson,5800 maple st
910,billing,332,Morgan,Johnson,morgan.johnson332@email.com,717-805-7563,5800 Maple Street,Wilmington,NC,28300,2023-08-08,morgan.johnson332@email.com,7178057563,morgan johnson,5800 maple st
911,support,332,Morgan,Johnson,morgan.johnson332@email.com,(717) 805-7563,5800 Maple St,Wilmington,NC,28300,2024-02-26,morgan.johnson332@email.com,7178057563,morgan johnson,5800 maple st
912,crm,333,Morgan,Wilson,morgan.wilson333@gmail.com,839-352-5867,2042 Maple St,Fayetteville,GA,27939,2023-11-03,morgan.wilson333@gmail.com,8393525867,morgan wilson,2042 maple st
913,billing,333,Morgan,Wilson,morgan.wilson333@email.com,839-352-5867,2042 Maple St,Fayetteville,GA,27939,2023-12-30,morgan.wilson333@email.com,8393525867,morgan wilson,2042 maple st
914,crm,334,Casey,Davis,casey.davis334@email.com,915-522-1792,4649 Hill St,Greensboro,SC,27405,2024-07-27,casey.davis334@email.com,9155221792,casey davis,4649 hill st
915,billing,334,Casey,Davis,casey.davis334@email.com,915-522-1792,4649 Hill St,Greensboro,SC,27405,2024-08-30,casey.davis334@email.com,9155221792,casey davis,4649 hill st
916,support,334,Casey,Davis,casey.davis334@email.com,915-522-1792,4649 Hill St,Greensboro,SC,27405,2025-02-28,casey.davis334@email.com,9155221792,casey davis,4649 hill st
917,crm,335,Sam,Wilson,sam.wilson335@email.com,(655) 689-3398,9544 Main Street,Raleigh,NC,28202,2024-04-25,sam.wilson335@email.com,6556893398,sam wilson,9544 main st
918,billing,335,Sam,Wilson,sam.wilson335@gmail.com,(655) 689-3398,9544 Main St,Raleigh,NC,28202,2024-08-10,sam.wilson335@gmail.com,6556893398,sam wilson,9544 main st
919,support,335,Sam,Wilson,sam.wilson335@gmail.com,(655) 689-3398,9544 Main St,Raleigh,NC,28202,2024-09-24,sam.wilson335@gmail.com,6556893398,sam wilson,9544 main st
920,support,335,Sam,Wilson,sam.wilson335@gmail.com,(655) 689-3398,9544 Main St,Raleigh,NC,28202,2023-12-16,sam.wilson335@gmail.com,6556893398,sam wilson,9544 main st
921,crm,336,Alex,Johnson,alex.johnson336@email.com,956-254-4841,179 Pine St,Greensboro,SC,27217,2023-07-25,alex.johnson336@email.com,9562544841,alex johnson,179 pine st
922,billing,336,Alex,Johnson,alex.johnson336@gmail.com,956-254-4841,179 Pine St,Greensboro,SC,27217,2023-02-03,alex.johnson336@gmail.com,9562544841,alex johnson,179 pine st
923,support,336,Alex,Johnson,alex.johnson336@gmail.com,(956) 254-4841,179 Pine St,Greensboro,SC,27217,2023-02-06,alex.johnson336@gmail.com,9562544841,alex johnson,179 pine st
924,crm,337,Jamie,Anderson,jamie.anderson337@email.com,(291) 406-5206,1061 Cedar St,Durham,VA,27656,2024-02-01,jamie.anderson337@email.com,2914065206,jamie anderson,1061 cedar st
925,billing,337,Jamie,Anderson,jamie.anderson337@email.com,(291) 406-5206,1061 Cedar St,Durham,VA,27656,2023-07-18,jamie.anderson337@email.com,2914065206,jamie anderson,1061 cedar st
926,billing,337,Jamie,Anderson,jamie.anderson337@email.com,(291) 406-5206,1061 Cedar St,Durham,VA,27656,2024-02-07,jamie.anderson337@email.com,2914065206,jamie anderson,1061 cedar st
927,support,337,Jaime,Anderson,jamie.anderson337@email.com,(291) 406-5206,1061 Cedar St,Durham,VA,27656,2023-07-07,jamie.anderson337@email.com,2914065206,jaime anderson,1061 cedar st
928,crm,338,Morgan,Anderson,morgan.anderson338@email.com,(406) 970-8687,103 Cedar St,Raleigh,NC,28354,2024-07-03,morgan.anderson338@email.com,4069708687,morgan anderson,103 cedar st
929,billing,338,Morgan,Anderson,morgan.anderson338@email.com,(406) 970-8687,103 Cedar St,Raleigh,NC,28354,2024-08-23,morgan.anderson338@email.com,4069708687,morgan anderson,103 cedar st
930,support,338,Morgan,Anderson,morgan.anderson338@email.com,(406) 970-8687,103 Cedar St,Raleigh,NC,28354,2024-07-17,morgan.anderson338@email.com,4069708687,morgan anderson,103 cedar st
931,crm,339,Jaime,Wilson,jamie.wilson339@gmail.com,(819) 966-8292,6464 Main St,Fayetteville,SC,27534,2025-03-11,jamie.wilson339@gmail.com,8199668292,jaime wilson,6464 main st
932,billing,339,Jamie,Wilson,jamie.wilson339@email.com,(819) 966-8292,6464 Main St,Fayetteville,SC,27534,2024-11-01,jamie.wilson339@email.com,8199668292,jamie wilson,6464 main st
933,support,339,Jaime,Wilson,jamie.wilson339@gmail.com,819-966-8292,6464 Main Street,Fayetteville,SC,27534,2025-03-10,jamie.wilson339@gmail.com,8199668292,jaime wilson,6464 main st
934,crm,340,Drew,Wilson,drew.wilson340@gmail.com,216-258-5065,3273 Hill St,Wilmington,NC,27016,2023-12-16,drew.wilson340@gmail.com,2162585065,drew wilson,3273 hill st
935,billing,340,Drew,Wilson,drew.wilson340@email.com,216-258-5065,3273 Hill Street,Wilmington,NC,27016,2023-06-19,drew.wilson340@email.com,2162585065,drew wilson,3273 hill st
936,support,340,Drew,Wilson,drew.wilson340@email.com,(216) 258-5065,3273 Hill St,Wilmington,NC,27016,2023-10-20,drew.wilson340@email.com,2162585065,drew wilson,3273 hill st
937,crm,341,Morgan,Wilson,morgan.wilson341@email.com,(850) 602-3262,1847 Hill St,Durham,VA,28582,2023-09-25,morgan.wilson341@email.com,8506023262,morgan wilson,1847 hill st
938,support,341,Morgan,Wilson,morgan.wilson341@gmail.com,(850) 602-3262,1847 Hill St,Durham,VA,28582,2024-04-17,morgan.wilson341@gmail.com,8506023262,morgan wilson,1847 hill st
939,crm,342,Morgan,Davis,morgan.davis342@email.com,889-536-5813,403 Hill St,Durham,SC,28122,2024-12-06,morgan.davis342@email.com,8895365813,morgan davis,403 hill st
940,billing,342,Morgan,Davis,morgan.davis342@email.com,(889) 536-5813,403 Hill Street,Durham,SC,28122,2025-08-04,morgan.davis342@email.com,8895365813,morgan davis,403 hill st
941,support,342,Morgan,Davis,morgan.davis342@email.com,889-536-5813,403 Hill St,Durham,SC,28122,2024-09-27,morgan.davis342@email.com,8895365813,morgan davis,403 hill st
942,crm,343,Riley,Brown,riley.brown343@email.com,993-756-4638,5169 Hill St,Jacksonville,VA,27747,2024-03-20,riley.brown343@email.com,9937564638,riley brown,5169 hill st
943,billing,343,Riley,Brown,riley.brown343@email.com,(993) 756-4638,5169 Hill St,Jacksonville,VA,27747,2023-06-22,riley.brown343@email.com,9937564638,riley brown,5169 hill st
944,support,343,Riley,Brown,riley.brown343@email.com,(993) 756-4638,5169 Hill St,Jacksonville,VA,27747,2024-02-17,riley.brown343@email.com,9937564638,riley brown,5169 hill st
945,crm,344,Casey,Johnson,casey.johnson344@email.com,(961) 981-7766,8726 Oak St,Wilmington,GA,28808,2024-05-03,casey.johnson344@email.com,9619817766,casey johnson,8726 oak st
946,support,344,Casey,Johnson,casey.johnson344@email.com,(961) 981-7766,8726 Oak St,Wilmington,GA,28808,2024-04-23,casey.johnson344@email.com,9619817766,casey johnson,8726 oak st
947,crm,345,Jordan,Brown,jordan.brown345@email.com,772-917-4887,6394 Hill St,Wilmington,SC,28223,2025-01-26,jordan.brown345@email.com,7729174887,jordan brown,6394 hill st
948,billing,345,Jordan,Brown,jordan.brown345@gmail.com,(772) 917-4887,6394 Hill St,Wilmington,SC,28223,2024-03-25,jordan.brown345@gmail.com,7729174887,jordan brown,6394 hill st
949,support,345,Jordan,Brown,jordan.brown345@email.com,772-917-4887,6394 Hill Street,Wilmington,SC,28223,2024-11-06,jordan.brown345@email.com,7729174887,jordan brown,6394 hill st
950,support,345,Jordan,Brown,jordan.brown345@email.com,772-917-4887,6394 Hill Street,Wilmington,SC,28223,2024-05-27,jordan.brown345@email.com,7729174887,jordan brown,6394 hill st
951,crm,346,Casey,Moore,casey.moore346@gmail.com,(785) 790-3609,8163 Oak St,Fayetteville,SC,27879,2024-03-19,casey.moore346@gmail.com,7857903609,casey moore,8163 oak st
952,billing,346,Casey,Moore,casey.moore346@email.com,785-790-3609,8163 Oak Street,Fayetteville,SC,27879,2024-01-29,casey.moore346@email.com,7857903609,casey moore,8163 oak st
953,support,346,Casey,Moore,casey.moore346@gmail.com,(785) 790-3609,8163 Oak St,Fayetteville,SC,27879,2023-10-20,casey.moore346@gmail.com,7857903609,casey moore,8163 oak st
954,crm,347,Alex,Brown,alex.brown347@email.com,202-587-5296,7219 Oak Street,Wilmington,GA,27773,2025-04-15,alex.brown347@email.com,2025875296,alex brown,7219 oak st
955,billing,347,Alex,Brown,alex.brown347@email.com,202-587-5296,7219 Oak Street,Wilmington,GA,27773,2025-07-07,alex.brown347@email.com,2025875296,alex brown,7219 oak st
956,support,347,Alex,Brown,alex.brown347@gmail.com,(202) 587-5296,7219 Oak St,Wilmington,GA,27773,2025-07-15,alex.brown347@gmail.com,2025875296,alex brown,7219 oak st
957,crm,348,Pat,Brown,pat.brown348@email.com,584-829-5048,8813 Hill Street,Wilmington,SC,28165,2025-05-10,pat.brown348@email.com,5848295048,pat brown,8813 hill st
958,billing,348,Pat,Brown,pat.brown348@email.com,(584) 829-5048,8813 Hill St,Wilmington,SC,28165,2025-07-02,pat.brown348@email.com,5848295048,pat brown,8813 hill st
959,support,348,Pat,Brown,pat.brown348@email.com,(584) 829-5048,8813 Hill St,Wilmington,SC,28165,2025-06-28,pat.brown348@email.com,5848295048,pat brown,8813 hill st
960,crm,349,Alex,Smith,alex.smith349@email.com,996-849-4563,7929 Pine St,Durham,SC,28135,2024-03-09,alex.smith349@email.com,9968494563,alex smith,7929 pine st
961,billing,349,Alex,Smith,alex.smith349@gmail.com,(996) 849-4563,7929 Pine Street,Durham,SC,28135,2024-08-17,alex.smith349@gmail.com,9968494563,alex smith,7929 pine st
962,crm,350,Cameron,Wilson,cameron.wilson350@email.com,(971) 808-6096,7203 Cedar St,Raleigh,VA,27631,2024-10-07,cameron.wilson350@email.com,9718086096,cameron wilson,7203 cedar st
963,billing,350,Cameron,Wilson,cameron.wilson350@email.com,971-808-6096,7203 Cedar St,Raleigh,VA,27631,2024-07-04,cameron.wilson350@email.com,9718086096,cameron wilson,7203 cedar st
964,crm,,Avery,Christian,avery.christian9000@email.com,404-985-5544,8832 Main St,Jacksonville,NC,27535,2024-10-30,avery.christian9000@email.com,4049855544,avery christian,8832 main st
965,billing,,Chris,Johnson,chris.johnson9001@email.com,285-961-3748,203 Cedar St,Wilmington,GA,27967,2024-05-27,chris.johnson9001@email.com,2859613748,chris johnson,203 cedar st
966,support,,Devin,Christian,devin.christian9002@email.com,917-924-7202,3184 Maple St,Charlotte,NC,27404,2024-08-23,devin.christian9002@email.com,9179247202,devin christian,3184 maple st
967,support,,Alex,Moore,alex.moore9003@email.com,894-999-2304,9299 Maple St,Charlotte,GA,27034,2024-10-13,alex.moore9003@email.com,8949992304,alex moore,9299 maple st
968,support,,Morgan,Miller,morgan.miller9004@email.com,431-535-2401,885 Cedar St,Wilmington,SC,28948,2024-07-13,morgan.miller9004@email.com,4315352401,morgan miller,885 cedar st
969,billing,,Cameron,Davis,cameron.davis9005@email.com,472-564-8463,6092 Pine St,Raleigh,NC,28108,2024-03-03,cameron.davis9005@email.com,4725648463,cameron davis,6092 pine st
970,billing,,Cameron,Johnson,cameron.johnson9006@email.com,211-290-5179,6772 Main St,Jacksonville,SC,27522,2024-12-14,cameron.johnson9006@email.com,2112905179,cameron johnson,6772 main st
971,support,,Chris,Smith,chris.smith9007@email.com,777-912-5855,3029 Cedar St,Wilmington,VA,27232,2024-06-02,chris.smith9007@email.com,7779125855,chris smith,3029 cedar st
972,support,,Alex,Davis,alex.davis9008@email.com,776-686-1627,7926 Pine St,Charlotte,VA,27104,2024-08-27,alex.davis9008@email.com,7766861627,alex davis,7926 pine st
973,crm,,Alex,Wilson,alex.wilson9009@email.com,961-428-1826,6681 Cedar St,Charlotte,GA,28294,2024-10-22,alex.wilson9009@email.com,9614281826,alex wilson,6681 cedar st
974,crm,,Chris,Christian,chris.christian9010@email.com,428-543-2190,1064 Hill St,Charlotte,VA,28094,2024-06-05,chris.christian9010@email.com,4285432190,chris christian,1064 hill st
975,billing,,Pat,Brown,pat.brown9011@email.com,616-703-8007,796 Pine St,Raleigh,NC,27068,2024-12-07,pat.brown9011@email.com,6167038007,pat brown,796 pine st
976,support,,Alex,Taylor,alex.taylor9012@email.com,675-328-5427,1734 Pine St,Greensboro,VA,28358,2024-02-12,alex.taylor9012@email.com,6753285427,alex taylor,1734 pine st
977,support,,Casey,Brown,casey.brown9013@email.com,339-487-2345,4964 Oak St,Fayetteville,NC,28308,2024-10-17,casey.brown9013@email.com,3394872345,casey brown,4964 oak st
978,billing,,Jamie,Moore,jamie.moore9014@email.com,978-507-4448,3358 Main St,Greensboro,GA,28636,2024-02-15,jamie.moore9014@email.com,9785074448,jamie moore,3358 main st
979,billing,,Riley,Davis,riley.davis9015@email.com,466-625-3620,1090 Oak St,Raleigh,NC,28808,2024-11-14,riley.davis9015@email.com,4666253620,riley davis,1090 oak st
980,crm,,Alex,Johnson,alex.johnson9016@email.com,853-949-7534,9479 Oak St,Jacksonville,GA,27422,2024-11-22,alex.johnson9016@email.com,8539497534,alex johnson,9479 oak st
981,crm,,Jamie,Smith,jamie.smith9017@email.com,273-216-1209,8866 Hill St,Durham,VA,28189,2024-03-21,jamie.smith9017@email.com,2732161209,jamie smith,8866 hill st
982,billing,,Jamie,Davis,jamie.davis9018@email.com,999-609-1622,4906 Main St,Wilmington,VA,28133,2024-06-25,jamie.davis9018@email.com,9996091622,jamie davis,4906 main st
983,crm,,Devin,Davis,devin.davis9019@email.com,259-467-5633,4065 Hill St,Greensboro,GA,27402,2024-04-28,devin.davis9019@email.com,2594675633,devin davis,4065 hill st
984,support,,Riley,Taylor,riley.taylor9020@email.com,711-760-3065,9554 Hill St,Wilmington,GA,27023,2024-11-11,riley.taylor9020@email.com,7117603065,riley taylor,9554 hill st
985,crm,,Taylor,Anderson,taylor.anderson9021@email.com,968-596-7216,7635 Maple St,Charlotte,VA,27492,2024-10-21,taylor.anderson9021@email.com,9685967216,taylor anderson,7635 maple st
986,billing,,Morgan,Taylor,morgan.taylor9022@email.com,657-450-2800,2786 Oak St,Wilmington,VA,28323,2024-09-09,morgan.taylor9022@email.com,6574502800,morgan taylor,2786 oak st
987,crm,,Cameron,Davis,cameron.davis9023@email.com,538-621-9351,1865 Pine St,Durham,VA,28648,2024-05-13,cameron.davis9023@email.com,5386219351,cameron davis,1865 pine st
988,crm,,Jamie,Taylor,jamie.taylor9024@email.com,378-401-8108,9271 Hill St,Greensboro,NC,27868,2024-04-19,jamie.taylor9024@email.com,3784018108,jamie taylor,9271 hill st
